date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes,KG,actual,Retail,RWF,100.0,0.0955
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,255.0,0.2434
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (local),KG,actual,Retail,RWF,650.0,0.6205
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,712.5,0.6802
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,400.0,0.3818
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,actual,Retail,RWF,350.0,0.3341
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,actual,Retail,RWF,1700.0,1.6228
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,430.0,0.4105
2019-07-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,250.0,0.2386
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,140.0,0.1336
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,315.0,0.3007
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize flour,KG,actual,Retail,RWF,500.0,0.4773
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes,KG,actual,Retail,RWF,80.0,0.0764
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,854.0,0.8152
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2200.0,2.1001
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,actual,Retail,RWF,350.0,0.3341
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil,L,actual,Retail,RWF,1500.0,1.4319
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil (palm),L,actual,Retail,RWF,1600.0,1.5274
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,438.33,0.4184
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.1909
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,90.0,0.0859
2019-07-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,342.86,0.3273
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize,KG,actual,Retail,RWF,300.0,0.2864
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour,KG,actual,Retail,RWF,515.0,0.4916
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,500.0,0.4773
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,255.0,0.2434
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,866.67,0.8273
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,647.14,0.6178
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,1000.0,0.9546
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,320.0,0.3055
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2200.0,2.1001
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,385.71,0.3682
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1016.67,0.9705
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1500.0,1.4319
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,444.44,0.4243
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,125.0,0.1193
2019-08-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,300.0,0.2864
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava,KG,actual,Retail,RWF,150.0,0.1432
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,285.0,0.2721
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize,KG,actual,Retail,RWF,350.0,0.3341
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize flour,KG,actual,Retail,RWF,508.33,0.4853
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Rice (local),KG,actual,Retail,RWF,641.67,0.6125
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2250.0,2.1478
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2500.0,2.3865
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Salt,KG,actual,Retail,RWF,350.0,0.3341
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Sugar,KG,actual,Retail,RWF,980.0,0.9355
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil,L,actual,Retail,RWF,1500.0,1.4319
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil (palm),L,actual,Retail,RWF,1400.0,1.3364
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,400.0,0.3818
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Bananas,KG,actual,Retail,RWF,100.0,0.0955
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,130.0,0.1241
2019-08-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,100.0,0.0955
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,375.0,0.358
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,actual,Retail,RWF,400.0,0.3818
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour,KG,actual,Retail,RWF,538.0,0.5136
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,actual,Retail,RWF,622.0,0.5938
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,704.0,0.672
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,actual,Retail,RWF,341.67,0.3262
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,983.33,0.9387
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,1300.0,1.241
2019-08-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,450.0,0.4296
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,300.0,0.2864
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,actual,Retail,RWF,350.0,0.3341
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize flour,KG,actual,Retail,RWF,625.0,0.5966
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,250.0,0.2386
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (local),KG,actual,Retail,RWF,600.0,0.5728
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,725.0,0.6921
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,450.0,0.4296
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,actual,Retail,RWF,375.0,0.358
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,actual,Retail,RWF,1800.0,1.7183
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,450.0,0.4296
2019-08-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,220.0,0.21
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,140.0,0.1336
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,290.0,0.2768
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,actual,Retail,RWF,380.0,0.3627
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize flour,KG,actual,Retail,RWF,501.67,0.4789
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes,KG,actual,Retail,RWF,70.0,0.0668
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,300.0,0.2864
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,864.0,0.8248
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,1800.0,1.7183
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2200.0,2.1001
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,actual,Retail,RWF,350.0,0.3341
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil,L,actual,Retail,RWF,1566.67,1.4955
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil (palm),L,actual,Retail,RWF,1500.0,1.4319
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,472.5,0.451
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.1909
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,110.0,0.105
2019-08-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,150.0,0.1432
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,371.43,0.3546
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize,KG,actual,Retail,RWF,300.0,0.2864
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour,KG,actual,Retail,RWF,525.0,0.5012
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Maize flour (imported),KG,actual,Retail,RWF,500.0,0.4773
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,288.0,0.2749
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,877.78,0.8379
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Rice (local),KG,actual,Retail,RWF,651.0,0.6214
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,"Rice (long grain, high quality, local)",KG,actual,Retail,RWF,933.33,0.891
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,350.0,0.3341
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2000.0,1.9092
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,2200.0,2.1001
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Salt,KG,actual,Retail,RWF,350.0,0.3341
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1000.0,0.9546
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,actual,Retail,RWF,1600.0,1.5274
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,1550.0,1.4796
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,actual,Retail,RWF,484.0,0.462
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,187.5,0.179
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,117.5,0.1122
2019-09-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,300.0,0.2864
2019-09-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
